360.2107 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_40dBFS.wav
360.2108 	EXP 	Sound  started
362.1960 	EXP 	Sound  stopped
362.1966 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_50dBFS.wav
362.1966 	EXP 	Sound  started
364.1819 	EXP 	Sound  stopped
364.1825 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_60dBFS.wav
364.1825 	EXP 	Sound  started
366.1672 	EXP 	Sound  stopped
366.1678 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_70dBFS.wav
366.1679 	EXP 	Sound  started
368.1531 	EXP 	Sound  stopped
368.1537 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_80dBFS.wav
368.1537 	EXP 	Sound  started
369.9391 	DATA 	Keypress: 7
370.1390 	EXP 	Sound  stopped
370.1396 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_20dBFS.wav
370.1396 	EXP 	Sound  started
372.1249 	EXP 	Sound  stopped
372.1254 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_30dBFS.wav
372.1255 	EXP 	Sound  started
374.1107 	EXP 	Sound  stopped
374.1113 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_40dBFS.wav
374.1113 	EXP 	Sound  started
376.0966 	EXP 	Sound  stopped
376.0972 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_50dBFS.wav
376.0972 	EXP 	Sound  started
378.0817 	EXP 	Sound  stopped
378.0823 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_60dBFS.wav
378.0823 	EXP 	Sound  started
380.0676 	EXP 	Sound  stopped
380.0682 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_70dBFS.wav
380.0682 	EXP 	Sound  started
381.8536 	DATA 	Keypress: 7
382.0534 	EXP 	Sound  stopped
382.0541 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_20dBFS.wav
382.0541 	EXP 	Sound  started
384.0393 	EXP 	Sound  stopped
384.0399 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_30dBFS.wav
384.0399 	EXP 	Sound  started
386.0251 	EXP 	Sound  stopped
386.0257 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_40dBFS.wav
386.0258 	EXP 	Sound  started
388.0110 	EXP 	Sound  stopped
388.0116 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_50dBFS.wav
388.0116 	EXP 	Sound  started
389.9969 	EXP 	Sound  stopped
389.9975 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_60dBFS.wav
389.9975 	EXP 	Sound  started
391.7829 	DATA 	Keypress: 7
391.9828 	EXP 	Sound  stopped
393.9850 	EXP 	window1: blendMode = 'avg'
394.0400 	EXP 	window1: blendMode = 'avg'
394.0622 	EXP 	unnamed TextStim: text = 'Druecke, wenn du keinen Ton mehr hoerst.'
398.0809 	EXP 	window1: blendMode = 'avg'
398.1148 	EXP 	unnamed TextStim: text = 'Jetzt geht es los!'
400.1200 	EXP 	window1: blendMode = 'avg'
400.1494 	EXP 	unnamed TextStim: text = '+'
400.1501 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_20dBFS.wav
400.1501 	EXP 	Sound  started
402.1354 	EXP 	Sound  stopped
402.1359 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_30dBFS.wav
402.1359 	EXP 	Sound  started
404.1212 	EXP 	Sound  stopped
404.1218 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_40dBFS.wav
404.1218 	EXP 	Sound  started
406.1071 	EXP 	Sound  stopped
406.1077 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_50dBFS.wav
406.1077 	EXP 	Sound  started
408.0929 	EXP 	Sound  stopped
408.0935 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_60dBFS.wav
408.0935 	EXP 	Sound  started
409.8786 	DATA 	Keypress: 7
409.8787 	DATA 	Keypress: 7
410.0784 	EXP 	Sound  stopped
410.0790 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_20dBFS.wav
410.0790 	EXP 	Sound  started
412.0642 	EXP 	Sound  stopped
412.0648 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_30dBFS.wav
412.0648 	EXP 	Sound  started
414.0500 	EXP 	Sound  stopped
414.0506 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_40dBFS.wav
414.0506 	EXP 	Sound  started
416.0358 	EXP 	Sound  stopped
416.0364 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_50dBFS.wav
416.0364 	EXP 	Sound  started
418.0216 	EXP 	Sound  stopped
418.0222 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_60dBFS.wav
418.0222 	EXP 	Sound  started
420.0074 	EXP 	Sound  stopped
420.0080 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_70dBFS.wav
420.0080 	EXP 	Sound  started
421.7933 	DATA 	Keypress: 7
421.9933 	EXP 	Sound  stopped
421.9938 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_20dBFS.wav
421.9938 	EXP 	Sound  started
423.9791 	EXP 	Sound  stopped
423.9796 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_30dBFS.wav
423.9796 	EXP 	Sound  started
425.9649 	EXP 	Sound  stopped
425.9654 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_40dBFS.wav
425.9654 	EXP 	Sound  started
427.9507 	EXP 	Sound  stopped
427.9512 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_50dBFS.wav
427.9512 	EXP 	Sound  started
429.9356 	EXP 	Sound  stopped
429.9361 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_60dBFS.wav
429.9361 	EXP 	Sound  started
431.9214 	EXP 	Sound  stopped
431.9219 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_70dBFS.wav
431.9219 	EXP 	Sound  started
433.9072 	EXP 	Sound  stopped
433.9077 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_80dBFS.wav
433.9078 	EXP 	Sound  started
435.8930 	EXP 	Sound  stopped
435.8935 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_90dBFS.wav
435.8935 	EXP 	Sound  started
437.6789 	DATA 	Keypress: 7
437.8788 	EXP 	Sound  stopped
437.8793 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_20dBFS.wav
437.8794 	EXP 	Sound  started
439.8646 	EXP 	Sound  stopped
439.8651 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_30dBFS.wav
439.8651 	EXP 	Sound  started
441.8504 	EXP 	Sound  stopped
441.8509 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_40dBFS.wav
441.8509 	EXP 	Sound  started
443.8362 	EXP 	Sound  stopped
443.8367 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_50dBFS.wav
443.8367 	EXP 	Sound  started
445.8220 	EXP 	Sound  stopped
445.8225 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_60dBFS.wav
445.8225 	EXP 	Sound  started
447.8077 	EXP 	Sound  stopped
447.8083 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_70dBFS.wav
447.8083 	EXP 	Sound  started
449.7919 	EXP 	Sound  stopped
449.7925 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_80dBFS.wav
449.7925 	EXP 	Sound  started
451.5778 	DATA 	Keypress: 7
451.7777 	EXP 	Sound  stopped
451.7783 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_20dBFS.wav
451.7783 	EXP 	Sound  started
453.7636 	EXP 	Sound  stopped
453.7641 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_30dBFS.wav
453.7641 	EXP 	Sound  started
455.7493 	EXP 	Sound  stopped
455.7499 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_40dBFS.wav
455.7499 	EXP 	Sound  started
457.7352 	EXP 	Sound  stopped
457.7357 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_50dBFS.wav
457.7357 	EXP 	Sound  started
459.7210 	EXP 	Sound  stopped
459.7215 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_60dBFS.wav
459.7215 	EXP 	Sound  started
461.7068 	EXP 	Sound  stopped
461.7073 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_70dBFS.wav
461.7073 	EXP 	Sound  started
463.6926 	EXP 	Sound  stopped
463.6931 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_80dBFS.wav
463.6931 	EXP 	Sound  started
465.4785 	DATA 	Keypress: 7
465.6784 	EXP 	Sound  stopped
465.6790 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_20dBFS.wav
465.6790 	EXP 	Sound  started
467.6642 	EXP 	Sound  stopped
467.6648 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_30dBFS.wav
467.6648 	EXP 	Sound  started
469.6500 	EXP 	Sound  stopped
469.6506 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_40dBFS.wav
469.6506 	EXP 	Sound  started
471.6358 	EXP 	Sound  stopped
471.6364 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_50dBFS.wav
471.6364 	EXP 	Sound  started
473.6216 	EXP 	Sound  stopped
473.6221 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_60dBFS.wav
473.6222 	EXP 	Sound  started
475.6074 	EXP 	Sound  stopped
475.6080 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_70dBFS.wav
475.6080 	EXP 	Sound  started
477.5932 	EXP 	Sound  stopped
477.5938 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_80dBFS.wav
477.5938 	EXP 	Sound  started
479.3791 	DATA 	Keypress: 7
479.5790 	EXP 	Sound  stopped
479.5796 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_20dBFS.wav
479.5796 	EXP 	Sound  started
481.5649 	EXP 	Sound  stopped
481.5654 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_30dBFS.wav
481.5654 	EXP 	Sound  started
483.5507 	EXP 	Sound  stopped
483.5512 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_40dBFS.wav
483.5512 	EXP 	Sound  started
485.5364 	EXP 	Sound  stopped
485.5372 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_50dBFS.wav
485.5372 	EXP 	Sound  started
487.5225 	EXP 	Sound  stopped
487.5230 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_60dBFS.wav
487.5230 	EXP 	Sound  started
489.5083 	EXP 	Sound  stopped
489.5088 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_70dBFS.wav
489.5088 	EXP 	Sound  started
491.4941 	EXP 	Sound  stopped
491.4946 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_80dBFS.wav
491.4946 	EXP 	Sound  started
493.4799 	EXP 	Sound  stopped
493.4804 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_90dBFS.wav
493.4804 	EXP 	Sound  started
495.2658 	DATA 	Keypress: 7
495.4657 	EXP 	Sound  stopped
495.4662 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_20dBFS.wav
495.4663 	EXP 	Sound  started
497.4515 	EXP 	Sound  stopped
497.4520 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_30dBFS.wav
497.4520 	EXP 	Sound  started
499.4373 	EXP 	Sound  stopped
499.4378 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_40dBFS.wav
499.4378 	EXP 	Sound  started
501.4231 	EXP 	Sound  stopped
501.4236 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_50dBFS.wav
501.4236 	EXP 	Sound  started
503.4089 	EXP 	Sound  stopped
503.4094 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_60dBFS.wav
503.4094 	EXP 	Sound  started
505.3947 	EXP 	Sound  stopped
505.3952 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_70dBFS.wav
505.3952 	EXP 	Sound  started
507.3805 	EXP 	Sound  stopped
507.3810 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_80dBFS.wav
507.3810 	EXP 	Sound  started
509.1664 	DATA 	Keypress: 7
509.3663 	EXP 	Sound  stopped
509.3668 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_20dBFS.wav
509.3668 	EXP 	Sound  started
511.3521 	EXP 	Sound  stopped
511.3526 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_30dBFS.wav
511.3526 	EXP 	Sound  started
513.3379 	EXP 	Sound  stopped
513.3384 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_40dBFS.wav
513.3384 	EXP 	Sound  started
515.3236 	EXP 	Sound  stopped
515.3242 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_50dBFS.wav
515.3242 	EXP 	Sound  started
517.3094 	EXP 	Sound  stopped
517.3100 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_60dBFS.wav
517.3100 	EXP 	Sound  started
519.2952 	EXP 	Sound  stopped
519.2958 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_70dBFS.wav
519.2958 	EXP 	Sound  started
521.2810 	EXP 	Sound  stopped
521.2815 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_80dBFS.wav
521.2816 	EXP 	Sound  started
523.2668 	EXP 	Sound  stopped
523.2674 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_90dBFS.wav
523.2674 	EXP 	Sound  started
525.0528 	DATA 	Keypress: 7
525.2527 	EXP 	Sound  stopped
525.2533 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_20dBFS.wav
525.2533 	EXP 	Sound  started
527.2386 	EXP 	Sound  stopped
527.2392 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_30dBFS.wav
527.2392 	EXP 	Sound  started
529.2244 	EXP 	Sound  stopped
529.2250 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_40dBFS.wav
529.2250 	EXP 	Sound  started
531.2102 	EXP 	Sound  stopped
531.2108 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_50dBFS.wav
531.2108 	EXP 	Sound  started
533.1960 	EXP 	Sound  stopped
533.1966 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_60dBFS.wav
533.1966 	EXP 	Sound  started
535.1818 	EXP 	Sound  stopped
535.1824 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_70dBFS.wav
535.1824 	EXP 	Sound  started
537.1676 	EXP 	Sound  stopped
537.1682 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_80dBFS.wav
537.1682 	EXP 	Sound  started
539.1535 	EXP 	Sound  stopped
539.1540 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_90dBFS.wav
539.1540 	EXP 	Sound  started
540.9386 	DATA 	Keypress: 7
541.1385 	EXP 	Sound  stopped
541.1391 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_20dBFS.wav
541.1391 	EXP 	Sound  started
543.1244 	EXP 	Sound  stopped
543.1249 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_30dBFS.wav
543.1249 	EXP 	Sound  started
545.1101 	EXP 	Sound  stopped
545.1107 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_40dBFS.wav
545.1107 	EXP 	Sound  started
547.0959 	EXP 	Sound  stopped
547.0965 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_50dBFS.wav
547.0965 	EXP 	Sound  started
549.0817 	EXP 	Sound  stopped
549.0823 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_60dBFS.wav
549.0823 	EXP 	Sound  started
551.0675 	EXP 	Sound  stopped
551.0681 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_70dBFS.wav
551.0681 	EXP 	Sound  started
553.0533 	EXP 	Sound  stopped
553.0539 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_80dBFS.wav
553.0539 	EXP 	Sound  started
555.0380 	EXP 	Sound  stopped
555.0386 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_90dBFS.wav
555.0386 	EXP 	Sound  started
556.8240 	DATA 	Keypress: 7
557.0239 	EXP 	Sound  stopped
557.0244 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_20dBFS.wav
557.0244 	EXP 	Sound  started
559.0097 	EXP 	Sound  stopped
559.0102 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_30dBFS.wav
559.0102 	EXP 	Sound  started
560.9955 	EXP 	Sound  stopped
560.9960 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_40dBFS.wav
560.9960 	EXP 	Sound  started
562.9813 	EXP 	Sound  stopped
562.9818 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_50dBFS.wav
562.9818 	EXP 	Sound  started
564.9671 	EXP 	Sound  stopped
564.9676 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_60dBFS.wav
564.9676 	EXP 	Sound  started
566.9529 	EXP 	Sound  stopped
566.9534 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_70dBFS.wav
566.9534 	EXP 	Sound  started
568.9387 	EXP 	Sound  stopped
568.9392 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_80dBFS.wav
568.9392 	EXP 	Sound  started
570.9245 	EXP 	Sound  stopped
570.9250 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_90dBFS.wav
570.9250 	EXP 	Sound  started
572.9103 	EXP 	Sound  stopped
572.9103 	EXP 	Sound  stopped
572.9108 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_20dBFS.wav
572.9109 	EXP 	Sound  started
574.6962 	DATA 	Keypress: 7
574.8961 	EXP 	Sound  stopped
574.8961 	EXP 	Sound  stopped
574.9180 	EXP 	window1: blendMode = 'avg'
574.9452 	EXP 	unnamed TextStim: text = 'Dieser Durchgang ist vorbei.'
578.9795 	EXP 	window1: blendMode = 'avg'
579.0145 	EXP 	unnamed TextStim: text = 'Jetzt kommt eine kurze Pause!'
581.0199 	EXP 	window1: mouseVisible = True
860.0138 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [1360, 768]. Using actual size
861.0134 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f47e95aa650>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1360,  768]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
861.0135 	EXP 	window1: recordFrameIntervals = False
861.3461 	EXP 	window1: recordFrameIntervals = True
861.7131 	EXP 	window1: recordFrameIntervals = False
861.7387 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'Druecke, wenn du einen Ton hoerst.', units='norm', win=Window(...), wrapWidth=1)
861.7394 	EXP 	window1: blendMode = 'avg'
861.7630 	EXP 	unnamed TextStim: autoDraw = True
865.7817 	EXP 	window1: blendMode = 'avg'
865.8158 	EXP 	unnamed TextStim: text = 'Jetzt geht es los!'
867.8210 	EXP 	window1: blendMode = 'avg'
867.8503 	EXP 	unnamed TextStim: text = '+'
867.8509 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_90dBFS.wav
867.8510 	EXP 	Sound  started
869.6350 	DATA 	Keypress: 7
869.6351 	DATA 	Keypress: 7
869.8349 	EXP 	Sound  stopped
869.8354 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_90dBFS.wav
869.8354 	EXP 	Sound  started
871.6207 	DATA 	Keypress: 7
871.8207 	EXP 	Sound  stopped
871.8213 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_90dBFS.wav
871.8213 	EXP 	Sound  started
873.8065 	EXP 	Sound  stopped
873.8070 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_80dBFS.wav
873.8071 	EXP 	Sound  started
875.5925 	DATA 	Keypress: 7
875.7923 	EXP 	Sound  stopped
875.7929 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_90dBFS.wav
875.7929 	EXP 	Sound  started
877.7782 	EXP 	Sound  stopped
877.7787 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_80dBFS.wav
877.7787 	EXP 	Sound  started
879.7640 	EXP 	Sound  stopped
879.7645 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_70dBFS.wav
879.7645 	EXP 	Sound  started
881.5487 	DATA 	Keypress: 7
881.7486 	EXP 	Sound  stopped
881.7492 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_90dBFS.wav
881.7492 	EXP 	Sound  started
883.7345 	EXP 	Sound  stopped
883.7350 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_80dBFS.wav
883.7350 	EXP 	Sound  started
885.5204 	DATA 	Keypress: 7
885.7203 	EXP 	Sound  stopped
885.7209 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_90dBFS.wav
885.7210 	EXP 	Sound  started
887.7058 	EXP 	Sound  stopped
887.7063 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_80dBFS.wav
887.7064 	EXP 	Sound  started
889.4917 	DATA 	Keypress: 7
889.6916 	EXP 	Sound  stopped
889.6922 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_90dBFS.wav
889.6922 	EXP 	Sound  started
891.4775 	DATA 	Keypress: 7
891.6774 	EXP 	Sound  stopped
891.6780 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_90dBFS.wav
891.6780 	EXP 	Sound  started
893.6633 	EXP 	Sound  stopped
893.6638 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_80dBFS.wav
893.6638 	EXP 	Sound  started
895.4492 	DATA 	Keypress: 7
895.6491 	EXP 	Sound  stopped
895.6497 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_90dBFS.wav
895.6497 	EXP 	Sound  started
897.6333 	EXP 	Sound  stopped
897.6339 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_80dBFS.wav
897.6339 	EXP 	Sound  started
899.4181 	DATA 	Keypress: 7
899.4183 	DATA 	Keypress: 7
899.6180 	EXP 	Sound  stopped
899.6186 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_90dBFS.wav
899.6186 	EXP 	Sound  started
901.6039 	EXP 	Sound  stopped
901.6044 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_80dBFS.wav
901.6044 	EXP 	Sound  started
903.3898 	DATA 	Keypress: 7
903.5897 	EXP 	Sound  stopped
903.5903 	EXP 	Set  sound=stimuli/audiosegment/500hz_minus_90dBFS.wav
903.5903 	EXP 	Sound  started
905.3748 	DATA 	Keypress: 7
905.5747 	EXP 	Sound  stopped
905.5753 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_90dBFS.wav
905.5753 	EXP 	Sound  started
907.5599 	EXP 	Sound  stopped
907.5605 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_80dBFS.wav
907.5605 	EXP 	Sound  started
909.3459 	DATA 	Keypress: t
909.5458 	EXP 	Sound  stopped
909.5463 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_70dBFS.wav
909.5463 	EXP 	Sound  started
911.3316 	DATA 	Keypress: t
911.5316 	EXP 	Sound  stopped
911.5321 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_60dBFS.wav
911.5322 	EXP 	Sound  started
913.3175 	DATA 	Keypress: t
913.5174 	EXP 	Sound  stopped
913.5180 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_50dBFS.wav
913.5180 	EXP 	Sound  started
915.3033 	DATA 	Keypress: t
915.3034 	DATA 	Keypress: 7
915.5033 	EXP 	Sound  stopped
915.5038 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_90dBFS.wav
915.5038 	EXP 	Sound  started
917.2892 	DATA 	Keypress: t
917.4891 	EXP 	Sound  stopped
917.4897 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_80dBFS.wav
917.4897 	EXP 	Sound  started
919.2750 	DATA 	Keypress: t
919.4750 	EXP 	Sound  stopped
919.4755 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_70dBFS.wav
919.4756 	EXP 	Sound  started
921.2609 	DATA 	Keypress: t
921.4608 	EXP 	Sound  stopped
921.4614 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_60dBFS.wav
921.4614 	EXP 	Sound  started
923.2467 	DATA 	Keypress: t
923.4466 	EXP 	Sound  stopped
923.4472 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_50dBFS.wav
923.4472 	EXP 	Sound  started
925.2325 	DATA 	Keypress: t
925.4325 	EXP 	Sound  stopped
925.4330 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_40dBFS.wav
925.4330 	EXP 	Sound  started
927.2183 	DATA 	Keypress: t
927.2185 	DATA 	Keypress: 7
927.4183 	EXP 	Sound  stopped
929.2203 	DATA 	Keypress: t
929.4205 	EXP 	window1: blendMode = 'avg'
929.4637 	EXP 	window1: blendMode = 'avg'
929.4899 	EXP 	unnamed TextStim: text = 'Druecke, wenn du einen Ton hoerst.'
933.2939 	DATA 	Keypress: t
933.2940 	DATA 	Keypress: t
933.5086 	EXP 	window1: blendMode = 'avg'
933.5425 	EXP 	unnamed TextStim: text = 'Jetzt geht es los!'
935.3445 	DATA 	Keypress: t
935.5477 	EXP 	window1: blendMode = 'avg'
935.5772 	EXP 	unnamed TextStim: text = '+'
935.5778 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_90dBFS.wav
935.5779 	EXP 	Sound  started
937.3632 	DATA 	Keypress: t
937.5631 	EXP 	Sound  stopped
937.5637 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_80dBFS.wav
937.5637 	EXP 	Sound  started
939.3490 	DATA 	Keypress: t
939.5489 	EXP 	Sound  stopped
939.5495 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_70dBFS.wav
939.5496 	EXP 	Sound  started
941.3349 	DATA 	Keypress: t
941.5348 	EXP 	Sound  stopped
941.5354 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_60dBFS.wav
941.5354 	EXP 	Sound  started
943.3207 	DATA 	Keypress: t
943.5207 	EXP 	Sound  stopped
943.5212 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_50dBFS.wav
943.5213 	EXP 	Sound  started
945.3066 	DATA 	Keypress: t
945.5065 	EXP 	Sound  stopped
945.5071 	EXP 	Set  sound=stimuli/audiosegment/150hz_minus_40dBFS.wav
945.5071 	EXP 	Sound  started
947.2925 	DATA 	Keypress: t
947.2927 	DATA 	Keypress: 7
947.2928 	DATA 	Keypress: 7
947.4924 	EXP 	Sound  stopped
947.4930 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_90dBFS.wav
947.4930 	EXP 	Sound  started
949.2784 	DATA 	Keypress: t
949.4783 	EXP 	Sound  stopped
949.4789 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_80dBFS.wav
949.4789 	EXP 	Sound  started
951.2642 	DATA 	Keypress: t
951.4641 	EXP 	Sound  stopped
951.4647 	EXP 	Set  sound=stimuli/audiosegment/250hz_minus_70dBFS.wav
951.4647 	EXP 	Sound  started
953.2500 	DATA 	Keypress: t
953.4500 	EXP 	Sound  stopped
