409.7303 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_20dBFS.wav
409.7303 	EXP 	Sound  started
411.7155 	EXP 	Sound  stopped
411.7161 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_30dBFS.wav
411.7161 	EXP 	Sound  started
413.7014 	EXP 	Sound  stopped
413.7020 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_40dBFS.wav
413.7020 	EXP 	Sound  started
415.6872 	EXP 	Sound  stopped
415.6878 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_50dBFS.wav
415.6878 	EXP 	Sound  started
417.6723 	EXP 	Sound  stopped
417.6729 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_60dBFS.wav
417.6729 	EXP 	Sound  started
419.6582 	EXP 	Sound  stopped
419.6587 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_70dBFS.wav
419.6587 	EXP 	Sound  started
421.6423 	EXP 	Sound  stopped
421.6429 	EXP 	Set  sound=stimuli/audiosegment/8000hz_minus_80dBFS.wav
421.6429 	EXP 	Sound  started
423.4283 	DATA 	Keypress: 7
423.6282 	EXP 	Sound  stopped
423.6288 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_20dBFS.wav
423.6289 	EXP 	Sound  started
425.6141 	EXP 	Sound  stopped
425.6147 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_30dBFS.wav
425.6147 	EXP 	Sound  started
427.6000 	EXP 	Sound  stopped
427.6005 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_40dBFS.wav
427.6006 	EXP 	Sound  started
429.5858 	EXP 	Sound  stopped
429.5864 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_50dBFS.wav
429.5864 	EXP 	Sound  started
431.5716 	EXP 	Sound  stopped
431.5722 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_60dBFS.wav
431.5722 	EXP 	Sound  started
433.5575 	EXP 	Sound  stopped
433.5582 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_70dBFS.wav
433.5582 	EXP 	Sound  started
435.5435 	EXP 	Sound  stopped
435.5440 	EXP 	Set  sound=stimuli/audiosegment/6000hz_minus_80dBFS.wav
435.5441 	EXP 	Sound  started
437.3294 	DATA 	Keypress: 7
437.5293 	EXP 	Sound  stopped
437.5299 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_20dBFS.wav
437.5299 	EXP 	Sound  started
439.5152 	EXP 	Sound  stopped
439.5158 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_30dBFS.wav
439.5159 	EXP 	Sound  started
441.5000 	EXP 	Sound  stopped
441.5006 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_40dBFS.wav
441.5006 	EXP 	Sound  started
443.4858 	EXP 	Sound  stopped
443.4864 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_50dBFS.wav
443.4864 	EXP 	Sound  started
445.4717 	EXP 	Sound  stopped
445.4723 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_60dBFS.wav
445.4723 	EXP 	Sound  started
447.4576 	EXP 	Sound  stopped
447.4581 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_70dBFS.wav
447.4581 	EXP 	Sound  started
449.4434 	EXP 	Sound  stopped
449.4440 	EXP 	Set  sound=stimuli/audiosegment/4000hz_minus_80dBFS.wav
449.4440 	EXP 	Sound  started
451.2293 	DATA 	Keypress: 7
451.4292 	EXP 	Sound  stopped
451.4298 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_20dBFS.wav
451.4298 	EXP 	Sound  started
453.4151 	EXP 	Sound  stopped
453.4157 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_30dBFS.wav
453.4157 	EXP 	Sound  started
455.4010 	EXP 	Sound  stopped
455.4016 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_40dBFS.wav
455.4016 	EXP 	Sound  started
457.3869 	EXP 	Sound  stopped
457.3874 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_50dBFS.wav
457.3874 	EXP 	Sound  started
459.3727 	EXP 	Sound  stopped
459.3732 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_60dBFS.wav
459.3733 	EXP 	Sound  started
461.3585 	EXP 	Sound  stopped
461.3590 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_70dBFS.wav
461.3591 	EXP 	Sound  started
463.3427 	EXP 	Sound  stopped
463.3433 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_80dBFS.wav
463.3433 	EXP 	Sound  started
465.3286 	EXP 	Sound  stopped
465.3292 	EXP 	Set  sound=stimuli/audiosegment/3000hz_minus_90dBFS.wav
465.3293 	EXP 	Sound  started
467.1146 	DATA 	Keypress: 7
467.3145 	EXP 	Sound  stopped
467.3151 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_20dBFS.wav
467.3151 	EXP 	Sound  started
469.3004 	EXP 	Sound  stopped
469.3009 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_30dBFS.wav
469.3009 	EXP 	Sound  started
471.2857 	EXP 	Sound  stopped
471.2863 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_40dBFS.wav
471.2863 	EXP 	Sound  started
473.2715 	EXP 	Sound  stopped
473.2721 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_50dBFS.wav
473.2721 	EXP 	Sound  started
475.2574 	EXP 	Sound  stopped
475.2580 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_60dBFS.wav
475.2580 	EXP 	Sound  started
477.2432 	EXP 	Sound  stopped
477.2438 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_70dBFS.wav
477.2438 	EXP 	Sound  started
479.2290 	EXP 	Sound  stopped
479.2296 	EXP 	Set  sound=stimuli/audiosegment/2750hz_minus_80dBFS.wav
479.2296 	EXP 	Sound  started
481.0150 	DATA 	Keypress: 7
481.0151 	DATA 	Keypress: 7
481.2149 	EXP 	Sound  stopped
481.2155 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_20dBFS.wav
481.2155 	EXP 	Sound  started
483.2008 	EXP 	Sound  stopped
483.2013 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_30dBFS.wav
483.2013 	EXP 	Sound  started
485.1854 	EXP 	Sound  stopped
485.1860 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_40dBFS.wav
485.1860 	EXP 	Sound  started
487.1712 	EXP 	Sound  stopped
487.1718 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_50dBFS.wav
487.1718 	EXP 	Sound  started
489.1571 	EXP 	Sound  stopped
489.1576 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_60dBFS.wav
489.1577 	EXP 	Sound  started
491.1429 	EXP 	Sound  stopped
491.1435 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_70dBFS.wav
491.1435 	EXP 	Sound  started
493.1287 	EXP 	Sound  stopped
493.1293 	EXP 	Set  sound=stimuli/audiosegment/2500hz_minus_80dBFS.wav
493.1293 	EXP 	Sound  started
494.9147 	DATA 	Keypress: 7
495.1146 	EXP 	Sound  stopped
495.1153 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_20dBFS.wav
495.1153 	EXP 	Sound  started
497.1006 	EXP 	Sound  stopped
497.1011 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_30dBFS.wav
497.1012 	EXP 	Sound  started
499.0851 	EXP 	Sound  stopped
499.0857 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_40dBFS.wav
499.0857 	EXP 	Sound  started
501.0696 	EXP 	Sound  stopped
501.0702 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_50dBFS.wav
501.0702 	EXP 	Sound  started
503.0555 	EXP 	Sound  stopped
503.0560 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_60dBFS.wav
503.0560 	EXP 	Sound  started
505.0413 	EXP 	Sound  stopped
505.0418 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_70dBFS.wav
505.0418 	EXP 	Sound  started
507.0271 	EXP 	Sound  stopped
507.0277 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_80dBFS.wav
507.0278 	EXP 	Sound  started
509.0130 	EXP 	Sound  stopped
509.0135 	EXP 	Set  sound=stimuli/audiosegment/2250hz_minus_90dBFS.wav
509.0136 	EXP 	Sound  started
510.7989 	DATA 	Keypress: 7
510.9988 	EXP 	Sound  stopped
510.9995 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_20dBFS.wav
510.9995 	EXP 	Sound  started
512.9847 	EXP 	Sound  stopped
512.9853 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_30dBFS.wav
512.9853 	EXP 	Sound  started
514.9706 	EXP 	Sound  stopped
514.9711 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_40dBFS.wav
514.9711 	EXP 	Sound  started
516.9564 	EXP 	Sound  stopped
516.9569 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_50dBFS.wav
516.9570 	EXP 	Sound  started
518.9422 	EXP 	Sound  stopped
518.9428 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_60dBFS.wav
518.9428 	EXP 	Sound  started
520.9280 	EXP 	Sound  stopped
520.9286 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_70dBFS.wav
520.9286 	EXP 	Sound  started
522.9138 	EXP 	Sound  stopped
522.9144 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_80dBFS.wav
522.9144 	EXP 	Sound  started
524.8997 	EXP 	Sound  stopped
524.9002 	EXP 	Set  sound=stimuli/audiosegment/2000hz_minus_90dBFS.wav
524.9002 	EXP 	Sound  started
526.6846 	DATA 	Keypress: 7
526.6847 	DATA 	Keypress: 7
526.8845 	EXP 	Sound  stopped
526.8851 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_20dBFS.wav
526.8851 	EXP 	Sound  started
528.8703 	EXP 	Sound  stopped
528.8709 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_30dBFS.wav
528.8709 	EXP 	Sound  started
530.8562 	EXP 	Sound  stopped
530.8567 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_40dBFS.wav
530.8567 	EXP 	Sound  started
532.8420 	EXP 	Sound  stopped
532.8426 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_50dBFS.wav
532.8426 	EXP 	Sound  started
534.8278 	EXP 	Sound  stopped
534.8284 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_60dBFS.wav
534.8284 	EXP 	Sound  started
536.8136 	EXP 	Sound  stopped
536.8142 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_70dBFS.wav
536.8142 	EXP 	Sound  started
538.7994 	EXP 	Sound  stopped
538.8000 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_80dBFS.wav
538.8000 	EXP 	Sound  started
540.7853 	EXP 	Sound  stopped
540.7858 	EXP 	Set  sound=stimuli/audiosegment/1500hz_minus_90dBFS.wav
540.7859 	EXP 	Sound  started
542.5712 	DATA 	Keypress: 7
542.5713 	DATA 	Keypress: 7
542.7711 	EXP 	Sound  stopped
542.7717 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_20dBFS.wav
542.7717 	EXP 	Sound  started
544.7570 	EXP 	Sound  stopped
544.7575 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_30dBFS.wav
544.7575 	EXP 	Sound  started
546.7428 	EXP 	Sound  stopped
546.7433 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_40dBFS.wav
546.7433 	EXP 	Sound  started
548.7286 	EXP 	Sound  stopped
548.7291 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_50dBFS.wav
548.7292 	EXP 	Sound  started
550.7144 	EXP 	Sound  stopped
550.7149 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_60dBFS.wav
550.7150 	EXP 	Sound  started
552.7002 	EXP 	Sound  stopped
552.7008 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_70dBFS.wav
552.7008 	EXP 	Sound  started
554.6860 	EXP 	Sound  stopped
554.6866 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_80dBFS.wav
554.6866 	EXP 	Sound  started
556.6719 	EXP 	Sound  stopped
556.6724 	EXP 	Set  sound=stimuli/audiosegment/1000hz_minus_90dBFS.wav
556.6724 	EXP 	Sound  started
558.4578 	DATA 	Keypress: 7
558.6577 	EXP 	Sound  stopped
558.6577 	EXP 	Sound  stopped
558.6820 	EXP 	window1: blendMode = 'avg'
558.7160 	EXP 	unnamed TextStim: text = 'Dieser Durchgang ist vorbei.'
562.7420 	EXP 	window1: blendMode = 'avg'
562.7686 	EXP 	unnamed TextStim: text = 'Jetzt kommt eine kurze Pause!'
564.7935 	EXP 	window1: mouseVisible = True
